Time,Ax,Ay,Az
41.27,-0.98,0.04,-0.08
41.32,-0.98,0.04,-0.09
41.37,-0.98,0.04,-0.08
41.42,-0.98,0.04,-0.08
41.48,-0.98,0.04,-0.08
41.53,-0.98,0.03,-0.08
41.59,-0.98,0.03,-0.08
41.64,-0.98,0.03,-0.09
41.69,-0.98,0.04,-0.08
41.75,-0.98,0.04,-0.09
41.80,-0.98,0.04,-0.08
41.85,-0.98,0.03,-0.09
41.90,-0.99,0.04,-0.08
41.96,-0.98,0.04,-0.08
42.01,-0.98,0.04,-0.08
42.06,-0.98,0.04,-0.08
42.12,-0.98,0.04,-0.09
42.17,-0.98,0.04,-0.09
42.22,-0.98,0.04,-0.08
42.28,-0.98,0.04,-0.09
42.33,-0.98,0.04,-0.08
42.38,-0.98,0.04,-0.09
42.44,-0.98,0.04,-0.08
42.49,-0.98,0.04,-0.08
42.55,-0.98,0.03,-0.09
42.60,-0.98,0.03,-0.08
42.65,-0.98,0.04,-0.09
42.71,-0.98,0.04,-0.08
42.76,-0.98,0.04,-0.09
42.81,-0.98,0.04,-0.08
42.87,-0.98,0.04,-0.08
42.92,-0.99,0.03,-0.08
42.97,-0.98,0.04,-0.08
43.03,-0.99,0.04,-0.08
43.08,-0.98,0.04,-0.09
43.13,-0.98,0.03,-0.08
43.19,-0.98,0.03,-0.08
43.24,-0.98,0.03,-0.09
43.29,-0.98,0.04,-0.08
43.35,-0.98,0.04,-0.08
43.40,-0.98,0.04,-0.09
43.45,-0.98,0.04,-0.09
43.51,-0.98,0.04,-0.08
43.56,-0.98,0.03,-0.09
43.61,-0.98,0.03,-0.08
43.67,-0.98,0.04,-0.09
43.72,-0.98,0.04,-0.09
43.77,-0.98,0.04,-0.08
43.83,-0.98,0.04,-0.09
43.88,-0.98,0.03,-0.09
43.93,-0.98,0.04,-0.09
43.99,-0.98,0.04,-0.08
44.04,-0.97,0.04,-0.09
44.09,-0.98,0.04,-0.09
44.15,-0.98,0.03,-0.09
44.20,-0.98,0.04,-0.09
44.25,-0.98,0.03,-0.09
44.31,-0.98,0.04,-0.09
44.36,-0.98,0.04,-0.08
44.41,-0.98,0.04,-0.08
44.47,-0.98,0.03,-0.08
44.52,-0.98,0.04,-0.09
44.57,-0.98,0.03,-0.09
44.63,-0.98,0.04,-0.09
44.68,-0.98,0.04,-0.09
44.73,-0.98,0.04,-0.08
44.79,-0.98,0.04,-0.08
44.84,-0.98,0.04,-0.09
44.89,-0.98,0.03,-0.08
44.95,-0.98,0.04,-0.08
45.00,-0.98,0.04,-0.08
45.05,-0.98,0.04,-0.09
45.11,-0.98,0.04,-0.09
45.16,-0.98,0.04,-0.09
45.21,-0.98,0.04,-0.08
45.27,-0.98,0.04,-0.08
45.32,-0.98,0.04,-0.09
45.37,-0.98,0.04,-0.08
45.43,-0.98,0.04,-0.08
45.48,-0.98,0.04,-0.08
45.53,-0.98,0.04,-0.09
45.59,-0.98,0.04,-0.08
45.64,-0.98,0.04,-0.08
45.69,-0.98,0.03,-0.08
45.75,-0.98,0.04,-0.08
45.80,-0.98,0.04,-0.08
45.85,-0.98,0.04,-0.09
45.91,-0.98,0.04,-0.09
45.96,-0.98,0.03,-0.08
46.01,-0.98,0.04,-0.08
46.07,-0.97,0.05,-0.06
46.12,-0.97,0.04,-0.08
46.17,-0.98,0.03,-0.09
46.23,-0.98,0.04,-0.08
46.28,-0.98,0.03,-0.09
46.33,-0.98,0.04,-0.08
46.39,-0.98,0.04,-0.08
46.44,-0.98,0.04,-0.09
46.49,-0.98,0.03,-0.09
46.55,-0.98,0.03,-0.09
46.60,-0.98,0.03,-0.08
46.65,-0.99,0.04,-0.08
46.71,-0.98,0.04,-0.09
46.76,-0.98,0.04,-0.08
46.81,-0.98,0.04,-0.08
46.87,-0.98,0.04,-0.08
46.92,-0.98,0.04,-0.08
46.97,-0.99,0.04,-0.09
47.03,-0.98,0.03,-0.09
47.08,-0.98,0.04,-0.09
47.13,-0.98,0.04,-0.09
47.19,-0.98,0.04,-0.08
47.24,-0.98,0.04,-0.08
47.29,-0.98,0.04,-0.09
47.35,-0.98,0.03,-0.08
47.40,-0.98,0.04,-0.09
47.46,-0.98,0.04,-0.08
47.51,-0.98,0.03,-0.08
47.56,-0.98,0.03,-0.09
47.61,-0.98,0.04,-0.08
47.67,-0.98,0.04,-0.08
47.72,-0.98,0.03,-0.09
47.78,-0.98,0.04,-0.08
47.83,-0.98,0.03,-0.08
47.88,-0.98,0.04,-0.08
47.94,-0.98,0.04,-0.08
47.99,-0.98,0.04,-0.09
48.04,-0.98,0.04,-0.09
48.10,-0.98,0.04,-0.08
48.15,-0.98,0.04,-0.08
48.20,-0.98,0.04,-0.08
48.26,-0.98,0.04,-0.08
